"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"607","2019-11-01","North West","Outpatient appointments","8.30990315526398","2647","23199","10.241430008512","NHS","2935"
"608","2019-11-01","North West","Outpatient appointments","8.30990315526398","2647","23199","10.241430008512","Independent Sector","266"
"609","2019-11-01","South East","Inpatient admissions","31.5108094519859","13627","37008","26.9122148711366","NHS","5449"
"610","2019-11-01","South East","Inpatient admissions","31.5108094519859","13627","37008","26.9122148711366","Independent Sector","2507"
"611","2019-11-01","South East","Outpatient appointments","14.0452393477117","2647","23199","10.241430008512","NHS","3268"
"612","2019-11-01","South East","Outpatient appointments","14.0452393477117","2647","23199","10.241430008512","Independent Sector","534"
"613","2019-11-01","South West","Inpatient admissions","31.5156950672646","13627","37008","26.9122148711366","NHS","3818"
"614","2019-11-01","South West","Inpatient admissions","31.5156950672646","13627","37008","26.9122148711366","Independent Sector","1757"
"615","2019-11-01","South West","Outpatient appointments","14.6771037181996","2647","23199","10.241430008512","NHS","1308"
"616","2019-11-01","South West","Outpatient appointments","14.6771037181996","2647","23199","10.241430008512","Independent Sector","225"
"617","2019-12-01","East of England","Inpatient admissions","21.2638154733301","10536","31008","25.3610629693819","NHS","3277"
"618","2019-12-01","East of England","Inpatient admissions","21.2638154733301","10536","31008","25.3610629693819","Independent Sector","885"
"619","2019-12-01","East of England","Outpatient appointments","2.67201068804275","2296","21552","9.62764173096276","NHS","2914"
"620","2019-12-01","East of England","Outpatient appointments","2.67201068804275","2296","21552","9.62764173096276","Independent Sector","80"
"621","2019-12-01","London","Inpatient admissions","22.0086496876502","10536","31008","25.3610629693819","NHS","3246"
"622","2019-12-01","London","Inpatient admissions","22.0086496876502","10536","31008","25.3610629693819","Independent Sector","916"
"623","2019-12-01","London","Outpatient appointments","8.20921371666089","2296","21552","9.62764173096276","NHS","2650"
"624","2019-12-01","London","Outpatient appointments","8.20921371666089","2296","21552","9.62764173096276","Independent Sector","237"
"625","2019-12-01","Midlands","Inpatient admissions","24.8761149653122","10536","31008","25.3610629693819","NHS","6822"
"626","2019-12-01","Midlands","Inpatient admissions","24.8761149653122","10536","31008","25.3610629693819","Independent Sector","2259"
"627","2019-12-01","Midlands","Outpatient appointments","11.8037135278515","2296","21552","9.62764173096276","NHS","5985"
"628","2019-12-01","Midlands","Outpatient appointments","11.8037135278515","2296","21552","9.62764173096276","Independent Sector","801"
"629","2019-12-01","North East and Yorkshire","Inpatient admissions","24.032992036405","10536","31008","25.3610629693819","NHS","5342"
"630","2019-12-01","North East and Yorkshire","Inpatient admissions","24.032992036405","10536","31008","25.3610629693819","Independent Sector","1690"
"631","2019-12-01","North East and Yorkshire","Outpatient appointments","8.70038064165307","2296","21552","9.62764173096276","NHS","3358"
"632","2019-12-01","North East and Yorkshire","Outpatient appointments","8.70038064165307","2296","21552","9.62764173096276","Independent Sector","320"
"633","2019-12-01","North West","Inpatient admissions","25.2896067874041","10536","31008","25.3610629693819","NHS","4579"
"634","2019-12-01","North West","Inpatient admissions","25.2896067874041","10536","31008","25.3610629693819","Independent Sector","1550"
"635","2019-12-01","North West","Outpatient appointments","9.13333333333333","2296","21552","9.62764173096276","NHS","2726"
"636","2019-12-01","North West","Outpatient appointments","9.13333333333333","2296","21552","9.62764173096276","Independent Sector","274"
"637","2019-12-01","South East","Inpatient admissions","29.1996891996892","10536","31008","25.3610629693819","NHS","4556"
"638","2019-12-01","South East","Inpatient admissions","29.1996891996892","10536","31008","25.3610629693819","Independent Sector","1879"
"639","2019-12-01","South East","Outpatient appointments","12.8005198180637","2296","21552","9.62764173096276","NHS","2684"
"640","2019-12-01","South East","Outpatient appointments","12.8005198180637","2296","21552","9.62764173096276","Independent Sector","394"
"641","2019-12-01","South West","Inpatient admissions","29.8701298701299","10536","31008","25.3610629693819","NHS","3186"
"642","2019-12-01","South West","Inpatient admissions","29.8701298701299","10536","31008","25.3610629693819","Independent Sector","1357"
"643","2019-12-01","South West","Outpatient appointments","13.3333333333333","2296","21552","9.62764173096276","NHS","1235"
"644","2019-12-01","South West","Outpatient appointments","13.3333333333333","2296","21552","9.62764173096276","Independent Sector","190"
"645","2020-01-01","East of England","Inpatient admissions","23.0659609120521","13286","35651","27.1491918180518","NHS","3779"
"646","2020-01-01","East of England","Inpatient admissions","23.0659609120521","13286","35651","27.1491918180518","Independent Sector","1133"
"647","2020-01-01","East of England","Outpatient appointments","3.56824264049955","2826","23987","10.5396635960169","NHS","3243"
"648","2020-01-01","East of England","Outpatient appointments","3.56824264049955","2826","23987","10.5396635960169","Independent Sector","120"
"649","2020-01-01","London","Inpatient admissions","22.1563754540241","13286","35651","27.1491918180518","NHS","4072"
"650","2020-01-01","London","Inpatient admissions","22.1563754540241","13286","35651","27.1491918180518","Independent Sector","1159"
"651","2020-01-01","London","Outpatient appointments","8.1972081972082","2826","23987","10.5396635960169","NHS","3091"
"652","2020-01-01","London","Outpatient appointments","8.1972081972082","2826","23987","10.5396635960169","Independent Sector","276"
"653","2020-01-01","Midlands","Inpatient admissions","27.4673123486683","13286","35651","27.1491918180518","NHS","7489"
"654","2020-01-01","Midlands","Inpatient admissions","27.4673123486683","13286","35651","27.1491918180518","Independent Sector","2836"
"655","2020-01-01","Midlands","Outpatient appointments","13.338879645036","2826","23987","10.5396635960169","NHS","6250"
"656","2020-01-01","Midlands","Outpatient appointments","13.338879645036","2826","23987","10.5396635960169","Independent Sector","962"
"657","2020-01-01","North East and Yorkshire","Inpatient admissions","25.5773955773956","13286","35651","27.1491918180518","NHS","6058"
"658","2020-01-01","North East and Yorkshire","Inpatient admissions","25.5773955773956","13286","35651","27.1491918180518","Independent Sector","2082"
"659","2020-01-01","North East and Yorkshire","Outpatient appointments","10.4312213924356","2826","23987","10.5396635960169","NHS","3718"
"660","2020-01-01","North East and Yorkshire","Outpatient appointments","10.4312213924356","2826","23987","10.5396635960169","Independent Sector","433"
"661","2020-01-01","North West","Inpatient admissions","26.0769750168805","13286","35651","27.1491918180518","NHS","5474"
"662","2020-01-01","North West","Inpatient admissions","26.0769750168805","13286","35651","27.1491918180518","Independent Sector","1931"
"663","2020-01-01","North West","Outpatient appointments","7.46135552913199","2826","23987","10.5396635960169","NHS","3113"
"664","2020-01-01","North West","Outpatient appointments","7.46135552913199","2826","23987","10.5396635960169","Independent Sector","251"
"665","2020-01-01","South East","Inpatient admissions","31.9732353712936","13286","35651","27.1491918180518","NHS","5185"
"666","2020-01-01","South East","Inpatient admissions","31.9732353712936","13286","35651","27.1491918180518","Independent Sector","2437"
"667","2020-01-01","South East","Outpatient appointments","14.2022829838067","2826","23987","10.5396635960169","NHS","3232"
"668","2020-01-01","South East","Outpatient appointments","14.2022829838067","2826","23987","10.5396635960169","Independent Sector","535"
"669","2020-01-01","South West","Inpatient admissions","32.2142587702754","13286","35651","27.1491918180518","NHS","3594"
"670","2020-01-01","South West","Inpatient admissions","32.2142587702754","13286","35651","27.1491918180518","Independent Sector","1708"
"671","2020-01-01","South West","Outpatient appointments","15.6702328508496","2826","23987","10.5396635960169","NHS","1340"
"672","2020-01-01","South West","Outpatient appointments","15.6702328508496","2826","23987","10.5396635960169","Independent Sector","249"
"673","2020-02-01","East of England","Inpatient admissions","22.8494063736722","12834","34990","26.8358982937437","NHS","3704"
"674","2020-02-01","East of England","Inpatient admissions","22.8494063736722","12834","34990","26.8358982937437","Independent Sector","1097"
"675","2020-02-01","East of England","Outpatient appointments","3.37723741979061","2425","20366","10.6401649774034","NHS","2861"
"676","2020-02-01","East of England","Outpatient appointments","3.37723741979061","2425","20366","10.6401649774034","Independent Sector","100"
"677","2020-02-01","London","Inpatient admissions","22.5723852668899","12834","34990","26.8358982937437","NHS","3931"
"678","2020-02-01","London","Inpatient admissions","22.5723852668899","12834","34990","26.8358982937437","Independent Sector","1146"
"679","2020-02-01","London","Outpatient appointments","8.73472322070453","2425","20366","10.6401649774034","NHS","2539"
"680","2020-02-01","London","Outpatient appointments","8.73472322070453","2425","20366","10.6401649774034","Independent Sector","243"
"681","2020-02-01","Midlands","Inpatient admissions","25.3314724354501","12834","34990","26.8358982937437","NHS","7490"
"682","2020-02-01","Midlands","Inpatient admissions","25.3314724354501","12834","34990","26.8358982937437","Independent Sector","2541"
"683","2020-02-01","Midlands","Outpatient appointments","14.0671765879614","2425","20366","10.6401649774034","NHS","5168"
"684","2020-02-01","Midlands","Outpatient appointments","14.0671765879614","2425","20366","10.6401649774034","Independent Sector","846"
"685","2020-02-01","North East and Yorkshire","Inpatient admissions","24.6243635912082","12834","34990","26.8358982937437","NHS","6070"
"686","2020-02-01","North East and Yorkshire","Inpatient admissions","24.6243635912082","12834","34990","26.8358982937437","Independent Sector","1983"
"687","2020-02-01","North East and Yorkshire","Outpatient appointments","9.36111111111111","2425","20366","10.6401649774034","NHS","3263"
"688","2020-02-01","North East and Yorkshire","Outpatient appointments","9.36111111111111","2425","20366","10.6401649774034","Independent Sector","337"
"689","2020-02-01","North West","Inpatient admissions","26.6498528793611","12834","34990","26.8358982937437","NHS","5235"
