"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"615","2019-11-01","South West","Outpatient appointments","1.84870848708487","7971","242412","3.18352284300452","NHS","26599"
"616","2019-11-01","South West","Outpatient appointments","1.84870848708487","7971","242412","3.18352284300452","Independent Sector","501"
"617","2019-12-01","East of England","Inpatient admissions","12.4702435451383","11410","42584","21.1319776271438","NHS","4780"
"618","2019-12-01","East of England","Inpatient admissions","12.4702435451383","11410","42584","21.1319776271438","Independent Sector","681"
"619","2019-12-01","East of England","Outpatient appointments","4.33847710599545","6393","213684","2.90489237857659","NHS","22689"
"620","2019-12-01","East of England","Outpatient appointments","4.33847710599545","6393","213684","2.90489237857659","Independent Sector","1029"
"621","2019-12-01","London","Inpatient admissions","7.24101479915433","11410","42584","21.1319776271438","NHS","5265"
"622","2019-12-01","London","Inpatient admissions","7.24101479915433","11410","42584","21.1319776271438","Independent Sector","411"
"623","2019-12-01","London","Outpatient appointments","0.871785291736721","6393","213684","2.90489237857659","NHS","31838"
"624","2019-12-01","London","Outpatient appointments","0.871785291736721","6393","213684","2.90489237857659","Independent Sector","280"
"625","2019-12-01","Midlands","Inpatient admissions","25.3189485401147","11410","42584","21.1319776271438","NHS","8722"
"626","2019-12-01","Midlands","Inpatient admissions","25.3189485401147","11410","42584","21.1319776271438","Independent Sector","2957"
"627","2019-12-01","Midlands","Outpatient appointments","1.55199421617062","6393","213684","2.90489237857659","NHS","40851"
"628","2019-12-01","Midlands","Outpatient appointments","1.55199421617062","6393","213684","2.90489237857659","Independent Sector","644"
"629","2019-12-01","North East and Yorkshire","Inpatient admissions","20.9789450835685","11410","42584","21.1319776271438","NHS","7281"
"630","2019-12-01","North East and Yorkshire","Inpatient admissions","20.9789450835685","11410","42584","21.1319776271438","Independent Sector","1933"
"631","2019-12-01","North East and Yorkshire","Outpatient appointments","2.7972027972028","6393","213684","2.90489237857659","NHS","37113"
"632","2019-12-01","North East and Yorkshire","Outpatient appointments","2.7972027972028","6393","213684","2.90489237857659","Independent Sector","1068"
"633","2019-12-01","North West","Inpatient admissions","34.5223219357037","11410","42584","21.1319776271438","NHS","5764"
"634","2019-12-01","North West","Inpatient admissions","34.5223219357037","11410","42584","21.1319776271438","Independent Sector","3039"
"635","2019-12-01","North West","Outpatient appointments","8.70409855484482","6393","213684","2.90489237857659","NHS","19268"
"636","2019-12-01","North West","Outpatient appointments","8.70409855484482","6393","213684","2.90489237857659","Independent Sector","1837"
"637","2019-12-01","South East","Inpatient admissions","14.7249834327369","11410","42584","21.1319776271438","NHS","6434"
"638","2019-12-01","South East","Inpatient admissions","14.7249834327369","11410","42584","21.1319776271438","Independent Sector","1111"
"639","2019-12-01","South East","Outpatient appointments","2.97523605914841","6393","213684","2.90489237857659","NHS","38122"
"640","2019-12-01","South East","Outpatient appointments","2.97523605914841","6393","213684","2.90489237857659","Independent Sector","1169"
"641","2019-12-01","South West","Inpatient admissions","22.7564102564103","11410","42584","21.1319776271438","NHS","4338"
"642","2019-12-01","South West","Inpatient admissions","22.7564102564103","11410","42584","21.1319776271438","Independent Sector","1278"
"643","2019-12-01","South West","Outpatient appointments","1.51433654681617","6393","213684","2.90489237857659","NHS","23803"
"644","2019-12-01","South West","Outpatient appointments","1.51433654681617","6393","213684","2.90489237857659","Independent Sector","366"
"645","2020-01-01","East of England","Inpatient admissions","15.6808603400669","14936","50940","22.6729006011294","NHS","5802"
"646","2020-01-01","East of England","Inpatient admissions","15.6808603400669","14936","50940","22.6729006011294","Independent Sector","1079"
"647","2020-01-01","East of England","Outpatient appointments","5.28757886303702","8848","257271","3.3248283662572","NHS","28373"
"648","2020-01-01","East of England","Outpatient appointments","5.28757886303702","8848","257271","3.3248283662572","Independent Sector","1584"
"649","2020-01-01","London","Inpatient admissions","7.39945613281809","14936","50940","22.6729006011294","NHS","6470"
"650","2020-01-01","London","Inpatient admissions","7.39945613281809","14936","50940","22.6729006011294","Independent Sector","517"
"651","2020-01-01","London","Outpatient appointments","0.604505415875052","8848","257271","3.3248283662572","NHS","40284"
"652","2020-01-01","London","Outpatient appointments","0.604505415875052","8848","257271","3.3248283662572","Independent Sector","245"
"653","2020-01-01","Midlands","Inpatient admissions","26.0945965734368","14936","50940","22.6729006011294","NHS","10094"
"654","2020-01-01","Midlands","Inpatient admissions","26.0945965734368","14936","50940","22.6729006011294","Independent Sector","3564"
"655","2020-01-01","Midlands","Outpatient appointments","1.77462105524725","8848","257271","3.3248283662572","NHS","47435"
"656","2020-01-01","Midlands","Outpatient appointments","1.77462105524725","8848","257271","3.3248283662572","Independent Sector","857"
"657","2020-01-01","North East and Yorkshire","Inpatient admissions","24.75","14936","50940","22.6729006011294","NHS","8428"
"658","2020-01-01","North East and Yorkshire","Inpatient admissions","24.75","14936","50940","22.6729006011294","Independent Sector","2772"
"659","2020-01-01","North East and Yorkshire","Outpatient appointments","3.90665967488201","8848","257271","3.3248283662572","NHS","43980"
"660","2020-01-01","North East and Yorkshire","Outpatient appointments","3.90665967488201","8848","257271","3.3248283662572","Independent Sector","1788"
"661","2020-01-01","North West","Inpatient admissions","38.6695317396365","14936","50940","22.6729006011294","NHS","6850"
"662","2020-01-01","North West","Inpatient admissions","38.6695317396365","14936","50940","22.6729006011294","Independent Sector","4319"
"663","2020-01-01","North West","Outpatient appointments","8.64472339804408","8848","257271","3.3248283662572","NHS","25035"
"664","2020-01-01","North West","Outpatient appointments","8.64472339804408","8848","257271","3.3248283662572","Independent Sector","2369"
"665","2020-01-01","South East","Inpatient admissions","13.0669203932762","14936","50940","22.6729006011294","NHS","8223"
"666","2020-01-01","South East","Inpatient admissions","13.0669203932762","14936","50940","22.6729006011294","Independent Sector","1236"
"667","2020-01-01","South East","Outpatient appointments","3.02296938136088","8848","257271","3.3248283662572","NHS","44880"
"668","2020-01-01","South East","Outpatient appointments","3.02296938136088","8848","257271","3.3248283662572","Independent Sector","1399"
"669","2020-01-01","South West","Inpatient admissions","22.2171113155474","14936","50940","22.6729006011294","NHS","5073"
"670","2020-01-01","South West","Inpatient admissions","22.2171113155474","14936","50940","22.6729006011294","Independent Sector","1449"
"671","2020-01-01","South West","Outpatient appointments","2.17282179992829","8848","257271","3.3248283662572","NHS","27284"
"672","2020-01-01","South West","Outpatient appointments","2.17282179992829","8848","257271","3.3248283662572","Independent Sector","606"
"673","2020-02-01","East of England","Inpatient admissions","15.8347950885026","14149","46355","23.3852307285469","NHS","5278"
"674","2020-02-01","East of England","Inpatient admissions","15.8347950885026","14149","46355","23.3852307285469","Independent Sector","993"
"675","2020-02-01","East of England","Outpatient appointments","5.41110585839485","8446","231747","3.51633894409912","NHS","26011"
"676","2020-02-01","East of England","Outpatient appointments","5.41110585839485","8446","231747","3.51633894409912","Independent Sector","1488"
"677","2020-02-01","London","Inpatient admissions","7.41283805799935","14149","46355","23.3852307285469","NHS","5683"
"678","2020-02-01","London","Inpatient admissions","7.41283805799935","14149","46355","23.3852307285469","Independent Sector","455"
"679","2020-02-01","London","Outpatient appointments","0.746841812548002","8446","231747","3.51633894409912","NHS","37477"
"680","2020-02-01","London","Outpatient appointments","0.746841812548002","8446","231747","3.51633894409912","Independent Sector","282"
"681","2020-02-01","Midlands","Inpatient admissions","27.0687237026648","14149","46355","23.3852307285469","NHS","9360"
"682","2020-02-01","Midlands","Inpatient admissions","27.0687237026648","14149","46355","23.3852307285469","Independent Sector","3474"
"683","2020-02-01","Midlands","Outpatient appointments","2.07754040917825","8446","231747","3.51633894409912","NHS","43316"
"684","2020-02-01","Midlands","Outpatient appointments","2.07754040917825","8446","231747","3.51633894409912","Independent Sector","919"
"685","2020-02-01","North East and Yorkshire","Inpatient admissions","24.9200639488409","14149","46355","23.3852307285469","NHS","7514"
"686","2020-02-01","North East and Yorkshire","Inpatient admissions","24.9200639488409","14149","46355","23.3852307285469","Independent Sector","2494"
"687","2020-02-01","North East and Yorkshire","Outpatient appointments","4.05762181836824","8446","231747","3.51633894409912","NHS","37430"
"688","2020-02-01","North East and Yorkshire","Outpatient appointments","4.05762181836824","8446","231747","3.51633894409912","Independent Sector","1583"
"689","2020-02-01","North West","Inpatient admissions","38.4226691766571","14149","46355","23.3852307285469","NHS","6215"
"690","2020-02-01","North West","Inpatient admissions","38.4226691766571","14149","46355","23.3852307285469","Independent Sector","3878"
"691","2020-02-01","North West","Outpatient appointments","8.99202617051728","8446","231747","3.51633894409912","NHS","22256"
"692","2020-02-01","North West","Outpatient appointments","8.99202617051728","8446","231747","3.51633894409912","Independent Sector","2199"
"693","2020-02-01","South East","Inpatient admissions","15.0899593731863","14149","46355","23.3852307285469","NHS","7315"
"694","2020-02-01","South East","Inpatient admissions","15.0899593731863","14149","46355","23.3852307285469","Independent Sector","1300"
"695","2020-02-01","South East","Outpatient appointments","3.1564664714704","8446","231747","3.51633894409912","NHS","40683"
